date,layanan,trx_count,trx_value,month,layanan_Air,layanan_E-Wallet,layanan_Lainnya,layanan_Listrik,layanan_Pajak,layanan_TV_Internet,trx_value_scaled
2024-09-16,TV/Internet,159,51882624,9,0.0,0.0,0.0,0.0,0.0,1.0,0.1369658376103676
2024-09-17,TV/Internet,242,85766301,9,0.0,0.0,0.0,0.0,0.0,1.0,0.2272284396333672
2024-09-18,TV/Internet,308,107863285,9,0.0,0.0,0.0,0.0,0.0,1.0,0.28609251370362204
2024-09-19,TV/Internet,536,182022395,9,0.0,0.0,0.0,0.0,0.0,1.0,0.4836446929523456
2024-09-20,TV/Internet,1009,338930118,9,0.0,0.0,0.0,0.0,0.0,1.0,0.9016305967692206
2024-09-21,TV/Internet,829,288074927,9,0.0,0.0,0.0,0.0,0.0,1.0,0.7661576412798671
2024-09-22,TV/Internet,103,34641829,9,0.0,0.0,0.0,0.0,0.0,1.0,0.09103814748260719
2024-09-23,TV/Internet,199,70113264,9,0.0,0.0,0.0,0.0,0.0,1.0,0.1855303721779878
2024-09-24,TV/Internet,51,17697387,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0458999110170725
2024-09-25,TV/Internet,41,12970106,9,0.0,0.0,0.0,0.0,0.0,1.0,0.03330692461970223
2024-09-26,TV/Internet,23,6685110,9,0.0,0.0,0.0,0.0,0.0,1.0,0.016564346986697863
2024-09-27,TV/Internet,10,4393092,9,0.0,0.0,0.0,0.0,0.0,1.0,0.01045864870125052
2024-09-28,TV/Internet,11,3339458,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0076518769798726675
2024-09-29,TV/Internet,6,1764580,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0034565652919239954
2024-09-30,TV/Internet,16,4177723,9,0.0,0.0,0.0,0.0,0.0,1.0,0.009884928017539263
2024-10-01,TV/Internet,6,2003310,10,0.0,0.0,0.0,0.0,0.0,1.0,0.004092517257259715
2024-10-02,TV/Internet,76,27619493,10,0.0,0.0,0.0,0.0,0.0,1.0,0.07233137254670567
2024-10-03,TV/Internet,104,39570000,10,0.0,0.0,0.0,0.0,0.0,1.0,0.10416628400906175
2024-10-04,TV/Internet,276,92073655,10,0.0,0.0,0.0,0.0,0.0,1.0,0.24403057666000025
2024-10-05,TV/Internet,219,71986527,10,0.0,0.0,0.0,0.0,0.0,1.0,0.1905205505654577
2024-10-06,TV/Internet,147,48514415,10,0.0,0.0,0.0,0.0,0.0,1.0,0.12799327809454863
2024-10-07,TV/Internet,211,71418161,10,0.0,0.0,0.0,0.0,0.0,1.0,0.18900648247711518
2024-10-08,TV/Internet,205,70144975,10,0.0,0.0,0.0,0.0,0.0,1.0,0.1856148469937745
2024-10-09,TV/Internet,160,53076554,10,0.0,0.0,0.0,0.0,0.0,1.0,0.1401463433280121
2024-10-10,TV/Internet,170,59121318,10,0.0,0.0,0.0,0.0,0.0,1.0,0.15624896782342787
2024-10-11,TV/Internet,179,57403873,10,0.0,0.0,0.0,0.0,0.0,1.0,0.15167387243069966
2024-10-12,TV/Internet,127,40491431,10,0.0,0.0,0.0,0.0,0.0,1.0,0.10662088064698433
2024-10-13,TV/Internet,102,37926446,10,0.0,0.0,0.0,0.0,0.0,1.0,0.09978802657834343
2024-10-14,TV/Internet,199,68716893,10,0.0,0.0,0.0,0.0,0.0,1.0,0.18181058462808705
2024-10-15,TV/Internet,164,53888945,10,0.0,0.0,0.0,0.0,0.0,1.0,0.1423104687126351
2024-10-16,TV/Internet,210,67054349,10,0.0,0.0,0.0,0.0,0.0,1.0,0.17738173980650154
2024-10-17,TV/Internet,252,81174081,10,0.0,0.0,0.0,0.0,0.0,1.0,0.2149952417350972
2024-10-18,TV/Internet,329,115710576,10,0.0,0.0,0.0,0.0,0.0,1.0,0.3069968832173459
2024-10-19,TV/Internet,502,174735708,10,0.0,0.0,0.0,0.0,0.0,1.0,0.4642337143638304
2024-10-20,TV/Internet,986,326045472,10,0.0,0.0,0.0,0.0,0.0,1.0,0.8673072358746744
2024-10-21,TV/Internet,439,159584187,10,0.0,0.0,0.0,0.0,0.0,1.0,0.4238716335286801
2024-10-22,TV/Internet,140,49889001,10,0.0,0.0,0.0,0.0,0.0,1.0,0.13165503266340453
2024-10-23,TV/Internet,289,102968278,10,0.0,0.0,0.0,0.0,0.0,1.0,0.27305272263428804
2024-10-24,TV/Internet,277,94034265,10,0.0,0.0,0.0,0.0,0.0,1.0,0.2492534383981851
2024-10-25,TV/Internet,91,30195476,10,0.0,0.0,0.0,0.0,0.0,1.0,0.07919352414692936
2024-10-26,TV/Internet,39,12207552,10,0.0,0.0,0.0,0.0,0.0,1.0,0.031275559835324006
2024-10-27,TV/Internet,16,5411414,10,0.0,0.0,0.0,0.0,0.0,1.0,0.013171352916240676
2024-10-28,TV/Internet,18,6485040,10,0.0,0.0,0.0,0.0,0.0,1.0,0.016031381252585193
2024-10-29,TV/Internet,18,9036169,10,0.0,0.0,0.0,0.0,0.0,1.0,0.022827324373998287
2024-10-30,TV/Internet,10,3545316,10,0.0,0.0,0.0,0.0,0.0,1.0,0.008200261345809418
2024-10-31,TV/Internet,13,4649010,10,0.0,0.0,0.0,0.0,0.0,1.0,0.01114038771630848
2024-11-01,TV/Internet,11,3630474,11,0.0,0.0,0.0,0.0,0.0,1.0,0.008427113427508655
2024-11-02,TV/Internet,35,15364320,11,0.0,0.0,0.0,0.0,0.0,1.0,0.039684862452125026
2024-11-03,TV/Internet,17,7204437,11,0.0,0.0,0.0,0.0,0.0,1.0,0.01794778026404844
2024-11-04,TV/Internet,36,19027235,11,0.0,0.0,0.0,0.0,0.0,1.0,0.04944248819295226
2024-11-05,TV/Internet,376,125406816,11,0.0,0.0,0.0,0.0,0.0,1.0,0.33282666114373477
2024-11-06,TV/Internet,288,97596955,11,0.0,0.0,0.0,0.0,0.0,1.0,0.2587440751316577
2024-11-07,TV/Internet,188,69710592,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1844576957243135
2024-11-08,TV/Internet,209,69832847,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1847833703673082
2024-11-09,TV/Internet,146,50749752,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1339479840734271
2024-11-10,TV/Internet,122,40373967,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1063079687311958
2024-11-11,TV/Internet,166,56767336,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1499782038672225
2024-11-12,TV/Internet,208,71240002,11,0.0,0.0,0.0,0.0,0.0,1.0,0.18853188537498206
2024-11-13,TV/Internet,190,62265901,11,0.0,0.0,0.0,0.0,0.0,1.0,0.16462581086372982
2024-11-14,TV/Internet,185,59253166,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1566001972236942
2024-11-15,TV/Internet,196,64014397,11,0.0,0.0,0.0,0.0,0.0,1.0,0.16928362290068222
2024-11-16,TV/Internet,169,56341460,11,0.0,0.0,0.0,0.0,0.0,1.0,0.1488437143636439
2024-11-17,TV/Internet,161,52921990,11,0.0,0.0,0.0,0.0,0.0,1.0,0.13973460085923922
2024-11-18,TV/Internet,335,120928979,11,0.0,0.0,0.0,0.0,0.0,1.0,0.32089816769673185
2024-11-19,TV/Internet,525,180040283,11,0.0,0.0,0.0,0.0,0.0,1.0,0.4783645521157707
2024-11-20,TV/Internet,1034,368871331,11,0.0,0.0,0.0,0.0,0.0,1.0,0.9813908835027078
2024-11-21,TV/Internet,612,210016428,11,0.0,0.0,0.0,0.0,0.0,1.0,0.5582178940750488
2024-11-22,TV/Internet,305,100867066,11,0.0,0.0,0.0,0.0,0.0,1.0,0.26745531174756665
2024-11-23,TV/Internet,283,92753661,11,0.0,0.0,0.0,0.0,0.0,1.0,0.24584204213204014
2024-11-24,TV/Internet,57,19492741,11,0.0,0.0,0.0,0.0,0.0,1.0,0.050682547907171534
2024-11-25,TV/Internet,90,30074106,11,0.0,0.0,0.0,0.0,0.0,1.0,0.07887020705216626
2024-11-26,TV/Internet,57,17786412,11,0.0,0.0,0.0,0.0,0.0,1.0,0.04613706438579034
2024-11-27,TV/Internet,19,6049057,11,0.0,0.0,0.0,0.0,0.0,1.0,0.014869967749033219
2024-11-28,TV/Internet,21,6634127,11,0.0,0.0,0.0,0.0,0.0,1.0,0.016428533561285426
2024-11-29,TV/Internet,17,6087328,11,0.0,0.0,0.0,0.0,0.0,1.0,0.014971917724592904
2024-11-30,TV/Internet,17,6682358,11,0.0,0.0,0.0,0.0,0.0,1.0,0.016557015944061396
2024-12-01,TV/Internet,3,1193250,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0019346014149279904
2024-12-02,TV/Internet,46,22034786,12,0.0,0.0,0.0,0.0,0.0,1.0,0.05745429219453315
2024-12-03,TV/Internet,28,13624747,12,0.0,0.0,0.0,0.0,0.0,1.0,0.035050820361918714
2024-12-04,TV/Internet,194,66259890,12,0.0,0.0,0.0,0.0,0.0,1.0,0.17526538341045309
2024-12-05,TV/Internet,349,124032023,12,0.0,0.0,0.0,0.0,0.0,1.0,0.32916435514834336
2024-12-06,TV/Internet,232,81995254,12,0.0,0.0,0.0,0.0,0.0,1.0,0.21718276145708704
2024-12-07,TV/Internet,187,62667709,12,0.0,0.0,0.0,0.0,0.0,1.0,0.165696185710995
2024-12-08,TV/Internet,109,37914492,12,0.0,0.0,0.0,0.0,0.0,1.0,0.09975618236189128
2024-12-09,TV/Internet,223,81500044,12,0.0,0.0,0.0,0.0,0.0,1.0,0.2158635733669689
2024-12-10,TV/Internet,227,87673886,12,0.0,0.0,0.0,0.0,0.0,1.0,0.232310048269881
2024-12-11,TV/Internet,193,65983432,12,0.0,0.0,0.0,0.0,0.0,1.0,0.17452892796525232
2024-12-12,TV/Internet,191,66567451,12,0.0,0.0,0.0,0.0,0.0,1.0,0.176084694022486
2024-12-13,TV/Internet,176,60176109,12,0.0,0.0,0.0,0.0,0.0,1.0,0.15905882167283275
2024-12-14,TV/Internet,132,44699377,12,0.0,0.0,0.0,0.0,0.0,1.0,0.11783041245583356
2024-12-15,TV/Internet,142,47606045,12,0.0,0.0,0.0,0.0,0.0,1.0,0.12557347460628993
2024-12-16,TV/Internet,210,77052306,12,0.0,0.0,0.0,0.0,0.0,1.0,0.20401526053490607
2024-12-17,TV/Internet,344,122129914,12,0.0,0.0,0.0,0.0,0.0,1.0,0.3240973340080059
2024-12-18,TV/Internet,308,105804975,12,0.0,0.0,0.0,0.0,0.0,1.0,0.2806093892962574
2024-12-19,TV/Internet,518,173879345,12,0.0,0.0,0.0,0.0,0.0,1.0,0.46195245213080227
2024-12-20,TV/Internet,1055,359603650,12,0.0,0.0,0.0,0.0,0.0,1.0,0.9567027423136888
2024-12-21,TV/Internet,398,138167147,12,0.0,0.0,0.0,0.0,0.0,1.0,0.36681885976889417
2024-12-22,TV/Internet,162,53375867,12,0.0,0.0,0.0,0.0,0.0,1.0,0.14094368212330607
2024-12-23,TV/Internet,222,82235972,12,0.0,0.0,0.0,0.0,0.0,1.0,0.21782400924828077
2024-12-24,TV/Internet,227,76313865,12,0.0,0.0,0.0,0.0,0.0,1.0,0.20204813028217505
2024-12-25,TV/Internet,153,50334852,12,0.0,0.0,0.0,0.0,0.0,1.0,0.13284273349571254
2024-12-26,TV/Internet,94,31851194,12,0.0,0.0,0.0,0.0,0.0,1.0,0.08360418521232427
2024-12-27,TV/Internet,81,27245543,12,0.0,0.0,0.0,0.0,0.0,1.0,0.07133520852275689
2024-12-28,TV/Internet,69,22536017,12,0.0,0.0,0.0,0.0,0.0,1.0,0.05878951960431486
2024-12-29,TV/Internet,37,11121328,12,0.0,0.0,0.0,0.0,0.0,1.0,0.028381971733305714
2024-12-30,TV/Internet,39,13288031,12,0.0,0.0,0.0,0.0,0.0,1.0,0.034153843853059404
2024-12-31,TV/Internet,23,9762014,12,0.0,0.0,0.0,0.0,0.0,1.0,0.024760900188848137
